id,imageable_type,imageable_id,created_at,updated_at
54,Course,30,2023-09-27 15:16:26.764076,2023-09-27 15:16:26.777155
55,Course,31,2023-09-27 15:16:26.813717,2023-09-27 15:16:26.824108
56,Course,31,2023-09-27 15:16:26.873585,2023-09-27 15:16:26.886483
57,Course,31,2023-09-27 15:16:26.923782,2023-09-27 15:16:26.936352
58,Course,33,2023-09-27 15:16:26.973021,2023-09-27 15:16:26.988003
59,Course,33,2023-09-27 15:16:27.023699,2023-09-27 15:16:27.038049
60,Course,33,2023-09-27 15:16:27.079240,2023-09-27 15:16:27.090389
61,Course,39,2023-09-27 15:16:27.122030,2023-09-27 15:16:27.133531
62,Course,39,2023-09-27 15:16:27.167013,2023-09-27 15:16:27.179706
63,Course,39,2023-09-27 15:16:27.214663,2023-09-27 15:16:27.227813
64,Course,41,2023-09-27 15:16:27.257940,2023-09-27 15:16:27.269834
65,Course,41,2023-09-27 15:16:27.305161,2023-09-27 15:16:27.313396
66,Course,41,2023-09-27 15:16:27.348281,2023-09-27 15:16:27.359516
67,Course,45,2023-09-27 15:16:27.395991,2023-09-27 15:16:27.407948
68,Course,45,2023-09-27 15:16:27.445195,2023-09-27 15:16:27.457623
69,Course,45,2023-09-27 15:16:27.490224,2023-09-27 15:16:27.509943
70,Course,47,2023-09-27 15:16:27.548669,2023-09-27 15:16:27.564487
71,Course,47,2023-09-27 15:16:27.603233,2023-09-27 15:16:27.623496
72,Course,47,2023-09-27 15:16:27.661035,2023-09-27 15:16:27.676745
73,Course,50,2023-09-27 15:16:27.717087,2023-09-27 15:16:27.728572
74,Course,50,2023-09-27 15:16:27.766042,2023-09-27 15:16:27.777909
75,Course,50,2023-09-27 15:16:27.817191,2023-09-27 15:16:27.829789
76,Course,51,2023-09-27 15:16:27.867253,2023-09-27 15:16:27.880371
77,Course,51,2023-09-27 15:16:27.917950,2023-09-27 15:16:27.931245
78,Course,51,2023-09-27 15:16:27.971522,2023-09-27 15:16:27.983950
79,Course,53,2023-09-27 15:16:28.023304,2023-09-27 15:16:28.034022
80,Course,53,2023-09-27 15:16:28.070026,2023-09-27 15:16:28.085933
81,Course,53,2023-09-27 15:16:28.125483,2023-09-27 15:16:28.136799
82,Course,55,2023-09-27 15:16:28.180477,2023-09-27 15:16:28.193436
83,Course,55,2023-09-27 15:16:28.229986,2023-09-27 15:16:28.239951
84,Course,55,2023-09-27 15:16:28.277143,2023-09-27 15:16:28.291567
85,Course,56,2023-09-27 15:16:28.328783,2023-09-27 15:16:28.343780
86,Course,56,2023-09-27 15:16:28.381963,2023-09-27 15:16:28.395600
87,Course,56,2023-09-27 15:16:28.432266,2023-09-27 15:16:28.443769
88,Course,58,2023-09-27 15:16:28.483914,2023-09-27 15:16:28.495901
89,Course,58,2023-09-27 15:16:28.533354,2023-09-27 15:16:28.550211
90,Course,58,2023-09-27 15:16:28.588496,2023-09-27 15:16:28.605732
91,Course,59,2023-09-27 15:16:28.656633,2023-09-27 15:16:28.670095
92,Course,59,2023-09-27 15:16:28.708426,2023-09-27 15:16:28.721229
93,Course,59,2023-09-27 15:16:28.757936,2023-09-27 15:16:28.771629
94,Course,61,2023-09-27 15:16:28.810416,2023-09-27 15:16:28.820155
95,Course,61,2023-09-27 15:16:28.854604,2023-09-27 15:16:28.877004
96,Course,61,2023-09-27 15:16:28.923018,2023-09-27 15:16:28.931492
97,Course,63,2023-09-27 15:16:28.969576,2023-09-27 15:16:28.982504
98,Course,63,2023-09-27 15:16:29.013660,2023-09-27 15:16:29.027395
99,Course,63,2023-09-27 15:16:29.066383,2023-09-27 15:16:29.079086
100,Course,64,2023-09-27 15:16:29.117134,2023-09-27 15:16:29.127632
101,Course,64,2023-09-27 15:16:29.162352,2023-09-27 15:16:29.172613
102,Course,64,2023-09-27 15:16:29.207144,2023-09-27 15:16:29.217073
103,Course,65,2023-09-27 15:16:29.253097,2023-09-27 15:16:29.265716
104,Course,65,2023-09-27 15:16:29.298879,2023-09-27 15:16:29.310991
105,Course,65,2023-09-27 15:16:29.345069,2023-09-27 15:16:29.356381
106,Course,71,2023-09-27 15:16:29.393544,2023-09-27 15:16:29.406216
107,Course,71,2023-09-27 15:16:29.440656,2023-09-27 15:16:29.455743
108,Course,71,2023-09-27 15:16:29.495431,2023-09-27 15:16:29.507704
109,Course,74,2023-09-27 15:16:29.538545,2023-09-27 15:16:29.552494
110,Course,74,2023-09-27 15:16:29.577813,2023-09-27 15:16:29.590413
111,Course,74,2023-09-27 15:16:29.625510,2023-09-27 15:16:29.636654
112,Course,77,2023-09-27 15:16:29.673787,2023-09-27 15:16:29.685350
113,Course,77,2023-09-27 15:16:29.717864,2023-09-27 15:16:29.727871
114,Course,77,2023-09-27 15:16:29.760733,2023-09-27 15:16:29.773627
115,Course,80,2023-09-27 15:16:29.807634,2023-09-27 15:16:29.817952
116,Course,80,2023-09-27 15:16:29.850517,2023-09-27 15:16:29.860658
117,Course,80,2023-09-27 15:16:29.904979,2023-09-27 15:16:29.921286
118,Course,81,2023-09-27 15:16:29.961526,2023-09-27 15:16:29.976626
119,Course,81,2023-09-27 15:16:30.012936,2023-09-27 15:16:30.027370
120,Course,81,2023-09-27 15:16:30.064133,2023-09-27 15:16:30.077382
121,Course,88,2023-09-27 15:16:30.117060,2023-09-27 15:16:30.132594
122,Course,88,2023-09-27 15:16:30.167262,2023-09-27 15:16:30.183017
123,Course,88,2023-09-27 15:16:30.219945,2023-09-27 15:16:30.232356
124,Course,89,2023-09-27 15:16:30.262880,2023-09-27 15:16:30.277847
125,Course,89,2023-09-27 15:16:30.315985,2023-09-27 15:16:30.325365
126,Course,89,2023-09-27 15:16:30.361509,2023-09-27 15:16:30.376584
127,Course,91,2023-09-27 15:16:30.414265,2023-09-27 15:16:30.425348
128,Course,91,2023-09-27 15:16:30.457028,2023-09-27 15:16:30.470749
129,Course,91,2023-09-27 15:16:30.505666,2023-09-27 15:16:30.515933
130,Course,92,2023-09-27 15:16:30.550435,2023-09-27 15:16:30.563891
131,Course,92,2023-09-27 15:16:30.596927,2023-09-27 15:16:30.607720
132,Course,92,2023-09-27 15:16:30.642676,2023-09-27 15:16:30.653666
133,Course,93,2023-09-27 15:16:30.688828,2023-09-27 15:16:30.699707
134,Course,93,2023-09-27 15:16:30.732847,2023-09-27 15:16:30.742342
135,Course,93,2023-09-27 15:16:30.777622,2023-09-27 15:16:30.791061
136,Course,94,2023-09-27 15:16:30.825837,2023-09-27 15:16:30.836540
137,Course,94,2023-09-27 15:16:30.868361,2023-09-27 15:16:30.882779
138,Course,94,2023-09-27 15:16:30.919184,2023-09-27 15:16:30.929919
139,Course,96,2023-09-27 15:16:30.961675,2023-09-27 15:16:30.973203
140,Course,96,2023-09-27 15:16:31.010001,2023-09-27 15:16:31.022790
141,Course,96,2023-09-27 15:16:31.057900,2023-09-27 15:16:31.067653
142,Course,98,2023-09-27 15:16:31.098819,2023-09-27 15:16:31.110405
143,Course,98,2023-09-27 15:16:31.143735,2023-09-27 15:16:31.160372
144,Course,98,2023-09-27 15:16:31.197932,2023-09-27 15:16:31.211374
145,Course,101,2023-09-27 15:16:31.247379,2023-09-27 15:16:31.261000
146,Course,101,2023-09-27 15:16:31.300972,2023-09-27 15:16:31.313016
147,Course,101,2023-09-27 15:16:31.345329,2023-09-27 15:16:31.355174
148,Course,102,2023-09-27 15:16:31.389365,2023-09-27 15:16:31.400400
149,Course,102,2023-09-27 15:16:31.431248,2023-09-27 15:16:31.440407
150,Course,102,2023-09-27 15:16:31.475349,2023-09-27 15:16:31.485013
151,Course,104,2023-09-27 15:16:31.521771,2023-09-27 15:16:31.532544
152,Course,104,2023-09-27 15:16:31.563407,2023-09-27 15:16:31.575530
153,Course,104,2023-09-27 15:16:31.612119,2023-09-27 15:16:31.622664
154,Course,105,2023-09-27 15:16:31.659483,2023-09-27 15:16:31.671769
155,Course,105,2023-09-27 15:16:31.708977,2023-09-27 15:16:31.726974
156,Course,105,2023-09-27 15:16:31.762373,2023-09-27 15:16:31.775961
157,Course,106,2023-09-27 15:16:31.808363,2023-09-27 15:16:31.820358
158,Course,106,2023-09-27 15:16:31.854207,2023-09-27 15:16:31.865195
159,Course,106,2023-09-27 15:16:31.901090,2023-09-27 15:16:31.912789
160,Course,107,2023-09-27 15:16:31.949542,2023-09-27 15:16:31.961115
161,Course,107,2023-09-27 15:16:31.996570,2023-09-27 15:16:32.007062
162,Course,107,2023-09-27 15:16:32.039573,2023-09-27 15:16:32.049959
166,Course,109,2023-09-27 15:16:32.215200,2023-09-27 15:16:32.225191
167,Course,109,2023-09-27 15:16:32.257644,2023-09-27 15:16:32.268871
168,Course,109,2023-09-27 15:16:32.299410,2023-09-27 15:16:32.309969
169,Course,110,2023-09-27 15:16:32.343343,2023-09-27 15:16:32.356442
170,Course,110,2023-09-27 15:16:32.396527,2023-09-27 15:16:32.410483
171,Course,110,2023-09-27 15:16:32.445849,2023-09-27 15:16:32.461790
175,Course,112,2023-09-27 15:16:32.649133,2023-09-27 15:16:32.660971
176,Course,112,2023-09-27 15:16:32.693703,2023-09-27 15:16:32.704283
177,Course,112,2023-09-27 15:16:32.738408,2023-09-27 15:16:32.751435
178,Course,113,2023-09-27 15:16:32.786482,2023-09-27 15:16:32.799532
179,Course,113,2023-09-27 15:16:32.833228,2023-09-27 15:16:32.845369
180,Course,113,2023-09-27 15:16:32.886900,2023-09-27 15:16:32.898244
181,Course,114,2023-09-27 15:16:32.933777,2023-09-27 15:16:32.944021
182,Course,114,2023-09-27 15:16:32.977506,2023-09-27 15:16:32.990066
183,Course,114,2023-09-27 15:16:33.023475,2023-09-27 15:16:33.040228
184,Course,115,2023-09-27 15:16:33.076956,2023-09-27 15:16:33.088316
185,Course,115,2023-09-27 15:16:33.122055,2023-09-27 15:16:33.133650
186,Course,115,2023-09-27 15:16:33.169251,2023-09-27 15:16:33.180955
187,Course,116,2023-09-27 15:16:33.220382,2023-09-27 15:16:33.230175
188,Course,116,2023-09-27 15:16:33.290308,2023-09-27 15:16:33.301833
189,Course,116,2023-09-27 15:16:33.346989,2023-09-27 15:16:33.360984
190,Course,120,2023-09-27 15:16:33.401282,2023-09-27 15:16:33.412998
191,Course,120,2023-09-27 15:16:33.440845,2023-09-27 15:16:33.454198
192,Course,120,2023-09-27 15:16:33.489112,2023-09-27 15:16:33.497718
193,Course,122,2023-09-27 15:16:33.526756,2023-09-27 15:16:33.543465
194,Course,122,2023-09-27 15:16:33.579672,2023-09-27 15:16:33.591826
195,Course,122,2023-09-27 15:16:33.626295,2023-09-27 15:16:33.636854
196,Course,123,2023-09-27 15:16:33.672429,2023-09-27 15:16:33.682795
197,Course,123,2023-09-27 15:16:33.715440,2023-09-27 15:16:33.725195
198,Course,123,2023-09-27 15:16:33.761091,2023-09-27 15:16:33.771916
199,Course,124,2023-09-27 15:16:33.805018,2023-09-27 15:16:33.818739
200,Course,124,2023-09-27 15:16:33.849936,2023-09-27 15:16:33.867079
201,Course,124,2023-09-27 15:16:33.905670,2023-09-27 15:16:33.916934
202,Course,125,2023-09-27 15:16:33.950503,2023-09-27 15:16:33.961321
203,Course,125,2023-09-27 15:16:33.996391,2023-09-27 15:16:34.009540
204,Course,125,2023-09-27 15:16:34.039915,2023-09-27 15:16:34.050725
205,Course,127,2023-09-27 15:16:34.085576,2023-09-27 15:16:34.094623
206,Course,127,2023-09-27 15:16:34.130725,2023-09-27 15:16:34.141052
207,Course,127,2023-09-27 15:16:34.175918,2023-09-27 15:16:34.186863
208,Course,128,2023-09-27 15:16:34.221414,2023-09-27 15:16:34.231394
209,Course,128,2023-09-27 15:16:34.262280,2023-09-27 15:16:34.273382
210,Course,128,2023-09-27 15:16:34.310264,2023-09-27 15:16:34.322687
211,Course,130,2023-09-27 15:16:34.358831,2023-09-27 15:16:34.369236
212,Course,130,2023-09-27 15:16:34.404591,2023-09-27 15:16:34.414894
213,Course,130,2023-09-27 15:16:34.448887,2023-09-27 15:16:34.460455
214,Course,131,2023-09-27 15:16:34.500247,2023-09-27 15:16:34.510399
215,Course,131,2023-09-27 15:16:34.545052,2023-09-27 15:16:34.559320
216,Course,131,2023-09-27 15:16:34.596325,2023-09-27 15:16:34.609244
217,Course,133,2023-09-27 15:16:34.643996,2023-09-27 15:16:34.688345
218,Course,133,2023-09-27 15:16:34.717759,2023-09-27 15:16:34.727800
219,Course,133,2023-09-27 15:16:34.758227,2023-09-27 15:16:34.770679
220,Course,135,2023-09-27 15:16:34.805883,2023-09-27 15:16:34.822614
221,Course,135,2023-09-27 15:16:34.858743,2023-09-27 15:16:34.872245
222,Course,135,2023-09-27 15:16:34.906859,2023-09-27 15:16:34.917080
223,Course,137,2023-09-27 15:16:34.951467,2023-09-27 15:16:34.964864
224,Course,137,2023-09-27 15:16:35.000620,2023-09-27 15:16:35.013537
225,Course,137,2023-09-27 15:16:35.048015,2023-09-27 15:16:35.059271
226,Course,138,2023-09-27 15:16:35.091305,2023-09-27 15:16:35.105693
227,Course,138,2023-09-27 15:16:35.144628,2023-09-27 15:16:35.163435
228,Course,138,2023-09-27 15:16:35.201938,2023-09-27 15:16:35.216121
229,Course,141,2023-09-27 15:16:35.256850,2023-09-27 15:16:35.270014
230,Course,141,2023-09-27 15:16:35.307386,2023-09-27 15:16:35.320166
231,Course,141,2023-09-27 15:16:35.361716,2023-09-27 15:16:35.374415
232,Course,142,2023-09-27 15:16:35.415415,2023-09-27 15:16:35.428271
233,Course,142,2023-09-27 15:16:35.463271,2023-09-27 15:16:35.477331
234,Course,142,2023-09-27 15:16:35.516106,2023-09-27 15:16:35.529460
235,Course,143,2023-09-27 15:16:35.567535,2023-09-27 15:16:35.581194
236,Course,143,2023-09-27 15:16:35.617996,2023-09-27 15:16:35.632194
237,Course,143,2023-09-27 15:16:35.669258,2023-09-27 15:16:35.684933
238,Course,144,2023-09-27 15:16:35.726935,2023-09-27 15:16:35.739457
239,Course,144,2023-09-27 15:16:35.773833,2023-09-27 15:16:35.783800
240,Course,144,2023-09-27 15:16:35.821976,2023-09-27 15:16:35.835423
241,Course,145,2023-09-27 15:16:35.870723,2023-09-27 15:16:35.888075
242,Course,145,2023-09-27 15:16:35.922954,2023-09-27 15:16:35.936494
243,Course,145,2023-09-27 15:16:35.975263,2023-09-27 15:16:35.990643
244,Course,146,2023-09-27 15:16:36.025569,2023-09-27 15:16:36.039244
245,Course,146,2023-09-27 15:16:36.072235,2023-09-27 15:16:36.087247
246,Course,146,2023-09-27 15:16:36.120025,2023-09-27 15:16:36.131070
247,Course,147,2023-09-27 15:16:36.165591,2023-09-27 15:16:36.183033
248,Course,147,2023-09-27 15:16:36.220231,2023-09-27 15:16:36.235507
249,Course,147,2023-09-27 15:16:36.269141,2023-09-27 15:16:36.281721
250,Course,148,2023-09-27 15:16:36.319900,2023-09-27 15:16:36.332767
251,Course,148,2023-09-27 15:16:36.369356,2023-09-27 15:16:36.381466
252,Course,148,2023-09-27 15:16:36.421313,2023-09-27 15:16:36.436703
253,Course,152,2023-09-27 15:16:36.469844,2023-09-27 15:16:36.488846
254,Course,152,2023-09-27 15:16:36.524797,2023-09-27 15:16:36.541520
255,Course,152,2023-09-27 15:16:36.578794,2023-09-27 15:16:36.593985
256,Course,153,2023-09-27 15:16:36.633330,2023-09-27 15:16:36.648377
257,Course,153,2023-09-27 15:16:36.685315,2023-09-27 15:16:36.702455
258,Course,153,2023-09-27 15:16:36.781067,2023-09-27 15:16:36.795581
259,Course,154,2023-09-27 15:16:36.833203,2023-09-27 15:16:36.849864
260,Course,154,2023-09-27 15:16:36.884874,2023-09-27 15:16:36.903228
261,Course,154,2023-09-27 15:16:36.942044,2023-09-27 15:16:36.958115
262,Course,156,2023-09-27 15:16:36.996025,2023-09-27 15:16:37.010814
263,Course,156,2023-09-27 15:16:37.050492,2023-09-27 15:16:37.066047
264,Course,156,2023-09-27 15:16:37.105424,2023-09-27 15:16:37.121417
265,Course,162,2023-09-27 15:16:37.165930,2023-09-27 15:16:37.184423
266,Course,162,2023-09-27 15:16:37.220080,2023-09-27 15:16:37.236627
267,Course,162,2023-09-27 15:16:37.273630,2023-09-27 15:16:37.289843
268,Course,163,2023-09-27 15:16:37.330419,2023-09-27 15:16:37.345927
269,Course,163,2023-09-27 15:16:37.389295,2023-09-27 15:16:37.419953
270,Course,163,2023-09-27 15:16:37.465365,2023-09-27 15:16:37.488154
271,Course,164,2023-09-27 15:16:37.527746,2023-09-27 15:16:37.552002
272,Course,164,2023-09-27 15:16:37.593820,2023-09-27 15:16:37.619260
273,Course,164,2023-09-27 15:16:37.663597,2023-09-27 15:16:37.691212
274,Course,165,2023-09-27 15:16:37.738056,2023-09-27 15:16:37.754431
275,Course,165,2023-09-27 15:16:37.795743,2023-09-27 15:16:37.808331
276,Course,165,2023-09-27 15:16:37.849413,2023-09-27 15:16:37.868538
277,Course,166,2023-09-27 15:16:37.910640,2023-09-27 15:16:37.996384
278,Course,166,2023-09-27 15:16:38.034774,2023-09-27 15:16:38.050851
279,Course,166,2023-09-27 15:16:38.091448,2023-09-27 15:16:38.105947
280,Course,168,2023-09-27 15:16:38.142151,2023-09-27 15:16:38.157128
281,Course,168,2023-09-27 15:16:38.193192,2023-09-27 15:16:38.205575
282,Course,168,2023-09-27 15:16:38.242224,2023-09-27 15:16:38.256209
283,Course,169,2023-09-27 15:16:38.294263,2023-09-27 15:16:38.311223
284,Course,169,2023-09-27 15:16:38.342505,2023-09-27 15:16:38.355225
285,Course,169,2023-09-27 15:16:38.395409,2023-09-27 15:16:38.413933
286,Course,170,2023-09-27 15:16:38.448185,2023-09-27 15:16:38.463706
287,Course,170,2023-09-27 15:16:38.501588,2023-09-27 15:16:38.514617
288,Course,170,2023-09-27 15:16:38.551327,2023-09-27 15:16:38.571013
289,Course,171,2023-09-27 15:16:38.610824,2023-09-27 15:16:38.624162
290,Course,171,2023-09-27 15:16:38.659694,2023-09-27 15:16:38.674300
291,Course,171,2023-09-27 15:16:38.714434,2023-09-27 15:16:38.727560
292,Course,172,2023-09-27 15:16:38.766419,2023-09-27 15:16:38.781498
293,Course,172,2023-09-27 15:16:38.814112,2023-09-27 15:16:38.829165
294,Course,172,2023-09-27 15:16:38.867972,2023-09-27 15:16:38.881917
295,Course,173,2023-09-27 15:16:38.921082,2023-09-27 15:16:38.932173
296,Course,173,2023-09-27 15:16:38.960985,2023-09-27 15:16:38.973620
297,Course,173,2023-09-27 15:16:39.010235,2023-09-27 15:16:39.022402
298,Course,174,2023-09-27 15:16:39.056763,2023-09-27 15:16:39.071383
299,Course,174,2023-09-27 15:16:39.108886,2023-09-27 15:16:39.122011
300,Course,174,2023-09-27 15:16:39.162602,2023-09-27 15:16:39.178094
301,Course,175,2023-09-27 15:16:39.215221,2023-09-27 15:16:39.227568
302,Course,175,2023-09-27 15:16:39.260981,2023-09-27 15:16:39.271180
303,Course,175,2023-09-27 15:16:39.304889,2023-09-27 15:16:39.317642
304,Course,176,2023-09-27 15:16:39.354396,2023-09-27 15:16:39.366871
305,Course,176,2023-09-27 15:16:39.404470,2023-09-27 15:16:39.420712
306,Course,176,2023-09-27 15:16:39.459338,2023-09-27 15:16:39.473389
307,Course,177,2023-09-27 15:16:39.512853,2023-09-27 15:16:39.526693
308,Course,177,2023-09-27 15:16:39.565491,2023-09-27 15:16:39.581994
309,Course,177,2023-09-27 15:16:39.616440,2023-09-27 15:16:39.630363
310,Course,178,2023-09-27 15:16:39.670051,2023-09-27 15:16:39.683853
311,Course,178,2023-09-27 15:16:39.721655,2023-09-27 15:16:39.735262
312,Course,178,2023-09-27 15:16:39.771308,2023-09-27 15:16:39.786507
313,Course,180,2023-09-27 15:16:39.828139,2023-09-27 15:16:39.840328
314,Course,180,2023-09-27 15:16:39.876235,2023-09-27 15:16:39.893109
315,Course,180,2023-09-27 15:16:39.932272,2023-09-27 15:16:39.945444
316,Course,181,2023-09-27 15:16:39.985456,2023-09-27 15:16:40.001153
317,Course,181,2023-09-27 15:16:40.046033,2023-09-27 15:16:40.063996
318,Course,181,2023-09-27 15:16:40.103816,2023-09-27 15:16:40.117996
319,Course,182,2023-09-27 15:16:40.159035,2023-09-27 15:16:40.174444
320,Course,182,2023-09-27 15:16:40.212168,2023-09-27 15:16:40.224850
321,Course,182,2023-09-27 15:16:40.262031,2023-09-27 15:16:40.277443
322,Course,183,2023-09-27 15:16:40.308933,2023-09-27 15:16:40.323707
323,Course,183,2023-09-27 15:16:40.366378,2023-09-27 15:16:40.381450
324,Course,183,2023-09-27 15:16:40.420280,2023-09-27 15:16:40.435065
325,Course,184,2023-09-27 15:16:40.472756,2023-09-27 15:16:40.488615
326,Course,184,2023-09-27 15:16:40.524304,2023-09-27 15:16:40.535127
327,Course,184,2023-09-27 15:16:40.573996,2023-09-27 15:16:40.587506
328,Course,185,2023-09-27 15:16:40.626867,2023-09-27 15:16:40.640315
329,Course,185,2023-09-27 15:16:40.676790,2023-09-27 15:16:40.693661
330,Course,185,2023-09-27 15:16:40.725597,2023-09-27 15:16:40.737495
331,Course,187,2023-09-27 15:16:40.774821,2023-09-27 15:16:40.789694
332,Course,187,2023-09-27 15:16:40.821413,2023-09-27 15:16:40.835350
333,Course,187,2023-09-27 15:16:40.871815,2023-09-27 15:16:40.888588
334,Course,188,2023-09-27 15:16:40.931442,2023-09-27 15:16:40.944351
335,Course,188,2023-09-27 15:16:40.992845,2023-09-27 15:16:41.011041
336,Course,188,2023-09-27 15:16:41.052671,2023-09-27 15:16:41.068192
337,Course,189,2023-09-27 15:16:41.107232,2023-09-27 15:16:41.124192
338,Course,189,2023-09-27 15:16:41.161887,2023-09-27 15:16:41.180133
339,Course,189,2023-09-27 15:16:41.216720,2023-09-27 15:16:41.229157
340,Course,190,2023-09-27 15:16:41.273608,2023-09-27 15:16:41.294511
341,Course,190,2023-09-27 15:16:41.332831,2023-09-27 15:16:41.350899
342,Course,190,2023-09-27 15:16:41.386327,2023-09-27 15:16:41.403665
343,Course,191,2023-09-27 15:16:41.449491,2023-09-27 15:16:41.466038
344,Course,191,2023-09-27 15:16:41.500941,2023-09-27 15:16:41.512629
345,Course,191,2023-09-27 15:16:41.566519,2023-09-27 15:16:41.581960
346,Course,192,2023-09-27 15:16:41.624891,2023-09-27 15:16:41.639239
347,Course,192,2023-09-27 15:16:41.681368,2023-09-27 15:16:41.696385
348,Course,192,2023-09-27 15:16:41.745644,2023-09-27 15:16:41.759715
349,Course,193,2023-09-27 15:16:41.816771,2023-09-27 15:16:41.830611
350,Course,193,2023-09-27 15:16:41.872276,2023-09-27 15:16:41.888657
351,Course,193,2023-09-27 15:16:41.927205,2023-09-27 15:16:41.940144
352,Course,194,2023-09-27 15:16:41.985010,2023-09-27 15:16:41.997869
353,Course,194,2023-09-27 15:16:42.030310,2023-09-27 15:16:42.043312
354,Course,194,2023-09-27 15:16:42.083596,2023-09-27 15:16:42.094049
355,Course,196,2023-09-27 15:16:42.144185,2023-09-27 15:16:42.158541
356,Course,196,2023-09-27 15:16:42.195146,2023-09-27 15:16:42.210528
357,Course,196,2023-09-27 15:16:42.241675,2023-09-27 15:16:42.256951
358,Course,197,2023-09-27 15:16:42.298582,2023-09-27 15:16:42.313873
359,Course,197,2023-09-27 15:16:42.353260,2023-09-27 15:16:42.369959
360,Course,197,2023-09-27 15:16:42.405394,2023-09-27 15:16:42.419302
361,Course,198,2023-09-27 15:16:42.457812,2023-09-27 15:16:42.471258
362,Course,198,2023-09-27 15:16:42.499134,2023-09-27 15:16:42.514082
363,Course,198,2023-09-27 15:16:42.552658,2023-09-27 15:16:42.567416
